county,district,"Less than 10,000","10,000 to 14,999","15,000 to 19,999","20,000 to 24,999","25,000 to 29,999","30,000 to 34,999","35,000 to 39,999","40,000 to 44,999","45,000 to 49,999"
Anderson,District 1,218,190,170,273,254,150,186,117,167
Anderson,District 2,381,406,282,212,259,218,162,229,224
Anderson,District 3,106,119,298,115,413,254,100,232,253
Anderson,District 4,336,251,429,171,209,175,196,110,60
Anderson,District 5,265,163,322,191,187,121,215,335,35
Anderson,District 6,262,235,216,149,235,275,229,253,164
Anderson,District 7,312,241,149,246,200,218,171,223,171
Anderson,District 8,231,66,255,175,123,126,121,199,164
Bedford,District 1,124,53,48,66,77,34,87,66,100
Bedford,District 2,28,91,121,43,10,147,112,164,59
Bedford,District 3,112,106,35,109,54,72,221,97,104
Bedford,District 4,207,73,175,54,86,86,79,61,91
Bedford,District 5,11,37,64,92,84,79,115,168,93
Bedford,District 6,154,138,121,156,158,140,88,103,89
Bedford,District 7,66,27,101,67,73,158,163,115,79
Bedford,District 8,292,117,173,56,34,181,270,254,62
Bedford,District 9,63,90,98,122,65,186,56,123,194
Benton,District 1,122,64,94,52,84,68,58,101,34
Benton,District 2,96,73,72,142,45,41,133,68,15
Benton,District 3,122,133,95,56,67,68,51,64,90
Benton,District 4,112,150,121,68,46,22,38,8,38
Benton,District 5,79,87,142,136,126,86,50,79,26
Benton,District 6,166,84,78,93,51,33,85,89,74
Bledsoe,District 1,71,52,28,99,71,46,8,26,47
Bledsoe,District 2,123,14,25,41,10,71,63,13,58
Bledsoe,District 3,77,82,66,59,36,63,76,52,17
Bledsoe,District 4,114,105,107,49,51,72,51,36,8
Bledsoe,District 5,62,93,22,25,49,14,24,38,33
Bledsoe,District 6,78,15,0,56,60,14,14,92,29
Blount,District 1,480,316,279,248,317,366,205,279,206
Blount,District 10,173,158,274,270,278,249,375,321,250
Blount,District 2,293,262,160,392,322,223,173,199,186
Blount,District 3,359,182,100,352,203,133,421,165,233
Blount,District 4,302,124,501,291,334,402,616,281,292
Blount,District 5,234,169,215,125,158,194,223,134,71
Blount,District 6,280,238,47,281,304,276,168,293,285
Blount,District 7,264,267,230,215,207,251,138,195,310
Blount,District 8,176,262,262,238,232,278,265,157,210
Blount,District 9,201,299,122,218,349,175,234,236,148
Bradley,District 1,249,360,206,205,390,460,165,321,196
Bradley,District 2,109,204,179,182,300,73,239,301,460
Bradley,District 3,524,433,389,460,374,193,420,515,275
Bradley,District 4,163,182,302,280,268,469,189,254,354
Bradley,District 5,758,532,198,351,334,315,350,312,318
Bradley,District 6,232,633,443,276,166,318,226,265,234
Bradley,District 7,459,196,213,322,339,362,321,316,243
Campbell,District 1,296,268,311,244,228,269,150,226,137
Campbell,District 2,360,260,160,241,216,157,296,86,152
Campbell,District 3,127,257,188,331,188,139,173,79,226
Campbell,District 4,282,203,186,218,264,130,145,209,144
Campbell,District 5,422,310,339,183,215,163,215,115,157
Cannon,District 1,115,65,14,79,61,55,19,44,19
Cannon,District 2,120,68,91,78,19,21,28,25,35
Cannon,District 3,48,52,40,23,34,40,15,25,23
Cannon,District 4,48,0,53,66,120,44,32,36,110
Cannon,District 5,126,92,67,78,53,63,109,51,71
Carroll,District 1,91,92,148,127,212,83,40,57,71
Carroll,District 2,163,41,74,53,35,64,53,103,32
Carroll,District 3,94,79,61,84,49,49,36,31,34
Carroll,District 4,63,93,63,79,76,82,14,49,100
Carroll,District 5,283,125,163,30,69,33,96,96,13
Carroll,District 6,62,50,108,64,42,73,38,67,54
Carroll,District 7,11,33,22,62,25,39,67,81,104
Carroll,District 8,169,87,129,102,145,71,46,83,10
Carroll,District 9,228,29,72,57,121,131,54,124,47
Carter,District 1,261,206,285,252,270,214,96,155,145
Carter,District 2,243,284,254,153,238,195,52,118,109
Carter,District 3,238,405,291,199,230,103,163,177,122
Carter,District 4,332,251,241,157,240,209,176,235,76
Carter,District 5,265,184,264,108,159,101,177,218,243
Carter,District 6,567,316,344,173,155,210,184,91,100
Carter,District 7,183,199,176,109,134,202,251,132,188
Carter,District 8,233,253,259,120,400,200,150,143,83
Cheatham,District 1,245,115,48,167,226,272,179,88,131
Cheatham,District 2,110,48,189,95,142,53,141,75,89
Cheatham,District 3,24,62,76,48,90,86,46,59,111
Cheatham,District 4,103,72,66,174,69,167,170,172,87
Cheatham,District 5,100,76,78,93,63,111,110,159,88
Cheatham,District 6,90,114,91,85,72,67,193,49,62
Chester,District 1,12,29,118,58,21,197,84,73,40
Chester,District 2,57,78,30,40,67,42,91,15,0
Chester,District 3,47,41,57,27,36,28,35,116,0
Chester,District 4,91,50,35,42,32,60,21,34,82
Chester,District 5,114,113,73,16,26,52,10,78,35
Chester,District 6,79,50,125,56,79,28,36,55,10
Claiborne,District 1,232,153,160,139,145,61,108,116,52
Claiborne,District 2,337,161,176,57,124,137,56,101,190
Claiborne,District 3,259,139,218,132,124,194,128,111,100
Claiborne,District 4,113,85,135,42,122,60,49,101,13
Claiborne,District 5,108,100,55,34,72,35,32,17,41
Claiborne,District 6,112,97,100,68,113,122,169,72,59
Claiborne,District 7,364,99,142,204,116,118,92,64,59
Claiborne,District 8,210,86,147,68,81,73,99,68,44
Claiborne,District 9,37,19,23,12,38,16,9,29,12
Clay,District 1,13,23,100,67,52,14,30,28,13
Clay,District 2,44,85,55,21,63,0,0,69,7
Clay,District 3,155,96,75,38,15,38,28,47,26
Clay,District 4,71,16,72,35,44,21,57,12,48
Clay,District 5,117,52,58,16,42,57,0,10,32
Cocke,District 1,191,213,145,101,116,193,102,69,93
Cocke,District 2,208,235,175,55,144,80,129,139,99
Cocke,District 3,277,171,92,135,134,76,115,166,46
Cocke,District 4,255,69,200,191,107,133,178,142,125
Cocke,District 5,133,170,119,147,149,142,87,127,73
Cocke,District 6,323,308,180,195,77,123,75,123,87
Cocke,District 7,108,248,83,213,136,178,17,132,70
Coffee,District 1,68,141,84,85,39,71,88,51,99
Coffee,District 10,146,28,56,60,72,46,103,80,18
Coffee,District 11,78,58,21,46,81,58,11,48,50
Coffee,District 12,58,0,108,38,144,85,43,92,70
Coffee,District 13,59,14,17,0,50,33,29,45,65
Coffee,District 14,95,36,62,43,23,9,36,12,74
Coffee,District 15,8,26,148,62,16,26,52,101,39
Coffee,District 16,16,0,5,35,53,69,41,26,49
Coffee,District 17,171,129,52,57,74,130,124,14,58
Coffee,District 18,17,83,83,60,88,80,48,15,88
Coffee,District 19,98,172,91,100,151,84,46,87,19
Coffee,District 2,76,58,67,49,76,15,75,45,12
Coffee,District 20,33,13,118,62,27,40,91,70,13
Coffee,District 21,70,59,62,175,26,77,12,16,55
Coffee,District 3,14,79,50,23,15,23,83,31,117
Coffee,District 4,79,29,79,44,61,0,32,43,69
Coffee,District 5,47,54,33,92,23,93,66,73,114
Coffee,District 6,82,14,57,57,51,60,26,105,38
Coffee,District 7,0,51,68,36,9,0,19,114,99
Coffee,District 8,30,24,24,31,0,79,44,24,14
Coffee,District 9,18,30,38,24,58,83,177,64,28
Crockett,District 1,25,53,17,31,37,2,20,11,16
Crockett,District 10,72,15,36,25,39,28,22,24,0
Crockett,District 11,4,35,6,0,29,45,37,50,13
Crockett,District 12,22,14,15,16,12,9,34,58,29
Crockett,District 2,67,29,32,33,20,18,22,16,23
Crockett,District 3,9,26,13,36,33,20,55,45,10
Crockett,District 4,36,46,38,81,71,40,18,0,0
Crockett,District 5,36,28,25,35,26,30,38,5,19
Crockett,District 6,61,63,28,32,30,25,23,11,29
Crockett,District 7,41,25,33,24,43,11,47,25,0
Crockett,District 8,15,33,24,7,36,50,21,13,0
Crockett,District 9,23,11,15,38,11,44,7,22,28
Cumberland,District 1,216,305,133,119,185,300,329,125,112
Cumberland,District 2,336,301,297,247,228,128,148,56,29
Cumberland,District 3,180,92,201,137,177,156,122,98,192
Cumberland,District 4,311,132,92,232,132,147,189,120,221
Cumberland,District 5,191,132,66,250,209,220,156,211,123
Cumberland,District 6,218,332,155,189,157,178,190,64,190
Cumberland,District 7,154,60,152,219,91,91,149,193,202
Cumberland,District 8,131,80,154,171,66,117,172,273,82
Cumberland,District 9,153,61,135,196,238,186,173,295,272
Davidson,District 1,439,376,376,295,193,445,367,282,313
Davidson,District 10,393,237,244,407,476,362,534,293,535
Davidson,District 11,275,237,254,375,498,376,429,571,423
Davidson,District 12,284,245,358,228,449,201,478,184,393
Davidson,District 13,269,315,256,230,335,521,395,455,590
Davidson,District 14,532,245,414,365,572,660,410,508,467
Davidson,District 15,281,183,273,315,251,357,459,374,305
Davidson,District 16,576,463,323,368,946,416,602,475,343
Davidson,District 17,1232,438,408,580,285,340,395,353,168
Davidson,District 18,222,182,187,293,148,342,195,307,140
Davidson,District 19,1697,426,497,441,412,288,374,298,276
Davidson,District 2,1197,553,775,373,545,580,443,293,281
Davidson,District 20,768,410,247,423,445,326,181,516,280
Davidson,District 21,1250,695,406,584,387,559,413,346,411
Davidson,District 22,255,308,327,451,285,369,369,426,556
Davidson,District 23,320,224,192,88,163,149,186,259,230
Davidson,District 24,336,329,298,168,241,446,214,426,307
Davidson,District 25,220,145,169,137,224,479,237,179,317
Davidson,District 26,323,305,403,399,272,345,249,464,277
Davidson,District 27,401,387,272,276,440,346,387,317,422
Davidson,District 28,340,264,393,386,510,475,440,408,373
Davidson,District 29,246,259,322,410,418,502,209,760,593
Davidson,District 3,689,325,290,458,349,419,369,329,300
Davidson,District 30,267,157,325,518,550,461,587,393,274
Davidson,District 31,206,155,169,289,204,304,490,467,394
Davidson,District 32,454,358,270,574,456,531,559,676,820
Davidson,District 33,293,94,194,263,195,263,348,290,270
Davidson,District 34,112,91,166,162,118,201,135,218,209
Davidson,District 35,207,56,121,81,107,179,117,217,194
Davidson,District 4,210,151,211,105,269,187,248,348,331
Davidson,District 5,307,240,295,508,377,306,553,368,362
Davidson,District 6,730,527,372,446,236,306,315,265,272
Davidson,District 7,620,359,572,534,334,391,595,427,447
Davidson,District 8,334,276,382,343,564,483,440,377,583
Davidson,District 9,320,568,509,689,539,357,502,421,411
Decatur,District 1,20,31,15,32,25,13,34,30,21
Decatur,District 2,41,54,64,50,27,47,30,55,4
Decatur,District 3,63,73,20,35,8,31,10,23,23
Decatur,District 4,40,32,21,14,12,41,11,45,40
Decatur,District 5,34,29,26,20,42,38,21,47,8
Decatur,District 6,21,60,4,61,41,16,0,16,33
Decatur,District 7,47,44,57,34,46,17,37,35,6
Decatur,District 8,54,108,83,29,23,4,0,0,76
Decatur,District 9,17,33,40,51,46,38,27,5,10
DeKalb,District 1,180,35,81,32,11,69,53,108,55
DeKalb,District 2,52,71,58,97,47,51,17,56,82
DeKalb,District 3,167,140,77,67,29,51,26,112,41
DeKalb,District 4,7,25,62,114,96,39,101,74,34
DeKalb,District 5,155,38,49,94,55,165,22,14,15
DeKalb,District 6,63,103,50,47,65,20,84,19,75
DeKalb,District 7,103,5,67,144,27,104,33,92,47
Dickson,District 1,61,37,75,118,70,74,54,265,78
Dickson,District 10,167,22,53,111,45,29,84,117,68
Dickson,District 11,97,90,34,50,100,59,81,136,61
Dickson,District 12,115,35,75,40,50,77,37,14,39
Dickson,District 2,52,79,159,71,122,42,70,61,99
Dickson,District 3,158,67,88,92,99,60,84,33,83
Dickson,District 4,136,188,41,29,76,71,69,121,63
Dickson,District 5,89,66,84,49,73,134,78,82,149
Dickson,District 6,3,13,16,109,71,99,53,28,121
Dickson,District 7,43,30,55,92,145,216,43,127,69
Dickson,District 8,83,204,128,97,107,158,49,152,38
Dickson,District 9,118,99,43,109,100,46,100,23,61
Dyer,District 1,120,92,74,142,58,39,122,123,50
Dyer,District 10,58,86,127,36,83,68,125,56,12
Dyer,District 2,208,97,70,60,32,62,54,43,12
Dyer,District 3,114,51,102,163,82,78,83,162,60
Dyer,District 4,25,50,80,71,102,37,82,55,90
Dyer,District 5,43,63,115,97,68,164,56,61,44
Dyer,District 6,573,151,120,105,98,105,47,76,86
Dyer,District 7,120,68,104,234,60,67,128,165,73
Dyer,District 8,99,129,128,29,244,40,80,46,87
Dyer,District 9,86,88,84,36,175,64,61,62,46
Fayette,District 1,293,124,167,192,90,70,81,17,43
Fayette,District 2,65,99,43,45,53,44,134,32,74
Fayette,District 3,304,114,205,140,199,144,27,63,76
Fayette,District 4,23,62,68,55,118,96,77,149,41
Fayette,District 5,188,74,59,109,135,108,79,107,88
Fayette,District 6,27,45,57,65,121,39,60,43,85
Fayette,District 7,111,70,62,61,53,114,44,111,17
Fayette,District 8,75,38,101,78,61,48,21,120,41
Fentress,District 1,308,172,187,149,147,72,116,76,90
Fentress,District 2,114,55,90,162,69,47,62,73,125
Fentress,District 3,48,52,97,139,37,116,50,102,124
Fentress,District 4,76,128,89,43,175,281,86,111,99
Fentress,District 5,173,140,104,49,97,120,119,130,20
Franklin,District 1,184,74,178,73,216,98,162,21,149
Franklin,District 2,124,113,94,26,62,79,39,94,129
Franklin,District 3,55,110,84,119,106,96,256,81,57
Franklin,District 4,219,198,133,128,136,96,76,79,56
Franklin,District 5,71,62,57,30,82,64,36,75,25
Franklin,District 6,100,207,160,81,104,171,223,86,69
Franklin,District 7,89,197,0,166,56,59,17,87,111
Franklin,District 8,211,160,156,238,103,146,101,115,150
Gibson,District 1,34,76,110,42,73,39,72,101,91
Gibson,District 10,256,181,146,200,97,12,168,102,127
Gibson,District 11,127,119,0,98,39,97,116,52,92
Gibson,District 12,18,48,28,42,69,47,0,0,33
Gibson,District 13,72,133,64,28,29,0,17,93,32
Gibson,District 14,42,165,11,111,62,89,0,68,0
Gibson,District 15,15,84,39,15,47,159,45,40,0
Gibson,District 16,102,68,113,81,113,59,83,49,131
Gibson,District 17,47,27,65,41,43,62,41,36,36
Gibson,District 18,10,20,86,36,47,52,28,35,24
Gibson,District 19,176,126,110,91,104,152,67,38,41
Gibson,District 2,47,162,36,12,148,71,124,20,67
Gibson,District 3,126,0,56,27,73,63,13,65,0
Gibson,District 4,154,72,13,24,142,64,47,13,9
Gibson,District 5,113,68,105,79,40,57,58,47,6
Gibson,District 6,98,100,30,59,67,30,60,14,45
Gibson,District 7,82,54,100,42,17,57,71,67,30
Gibson,District 8,27,21,95,94,21,47,42,34,28
Gibson,District 9,20,23,78,34,19,54,24,74,14
Giles,District 1,68,100,151,71,57,195,94,74,73
Giles,District 2,66,86,110,75,82,111,88,95,49
Giles,District 3,128,103,46,82,127,140,70,29,94
Giles,District 4,77,66,86,60,47,107,138,168,70
Giles,District 5,30,62,154,57,20,73,70,108,97
Giles,District 6,247,45,152,99,84,72,72,51,41
Giles,District 7,159,222,266,109,143,80,87,78,33
Grainger,District 1,167,167,108,92,114,113,130,74,88
Grainger,District 2,189,135,218,93,203,74,145,114,58
Grainger,District 3,73,71,95,288,75,87,72,72,94
Grainger,District 4,79,105,100,179,133,62,60,104,52
Grainger,District 5,75,238,39,67,31,126,92,113,120
Greene,District 1,251,362,206,373,188,188,144,144,140
Greene,District 2,322,265,303,303,166,337,265,129,212
Greene,District 3,306,244,216,211,157,170,176,304,175
Greene,District 4,358,304,349,305,185,221,363,281,50
Greene,District 5,127,274,360,235,284,221,158,150,172
Greene,District 6,371,181,317,279,225,239,193,272,138
Greene,District 7,491,290,242,264,469,273,198,149,182
Grundy,District 1,188,135,145,72,107,98,60,74,40
Grundy,District 2,219,143,109,112,57,89,61,135,57
Grundy,District 3,212,127,133,90,71,82,74,84,66
Hamblen,District 1,167,140,90,155,152,106,148,108,43
Hamblen,District 10,10,58,50,85,146,86,135,206,68
Hamblen,District 11,430,147,76,150,95,143,53,45,73
Hamblen,District 12,68,86,0,54,138,66,76,76,111
Hamblen,District 13,0,0,37,87,89,136,109,91,121
Hamblen,District 14,39,7,80,68,31,57,78,73,55
Hamblen,District 2,177,230,89,233,171,152,61,89,50
Hamblen,District 3,239,61,233,184,168,129,157,104,110
Hamblen,District 4,264,203,201,106,94,95,92,66,16
Hamblen,District 5,153,83,82,100,167,82,60,87,95
Hamblen,District 6,185,205,187,162,82,147,62,104,68
Hamblen,District 7,101,90,139,182,66,71,97,135,99
Hamblen,District 8,28,39,98,15,33,82,156,136,73
Hamblen,District 9,46,142,177,288,44,173,112,85,36
Hamilton,District 1,721,822,734,629,695,735,797,694,701
Hamilton,District 2,619,469,516,646,649,696,701,614,642
Hamilton,District 3,688,634,597,549,645,856,693,635,656
Hamilton,District 4,1998,1428,1679,1050,1117,1100,942,518,577
Hamilton,District 5,1064,1249,1539,1001,753,1120,1027,1117,704
Hamilton,District 6,1540,995,935,887,1003,755,700,784,611
Hamilton,District 7,459,513,462,610,566,709,682,754,650
Hamilton,District 8,1022,847,1141,1045,1165,1063,1109,1060,1002
Hamilton,District 9,534,535,635,857,817,724,652,553,518
Hancock,District 1,46,20,47,49,57,22,19,39,6
Hancock,District 2,20,19,35,22,33,23,12,13,22
Hancock,District 3,49,17,36,13,17,5,35,15,20
Hancock,District 4,18,0,18,58,16,34,7,10,23
Hancock,District 5,74,50,11,81,34,15,0,14,6
Hancock,District 6,114,75,16,23,52,8,7,41,17
Hancock,District 7,77,38,55,51,27,12,3,29,0
Hardeman,District 1,288,309,337,49,101,57,145,220,105
Hardeman,District 2,107,82,77,26,32,103,45,116,82
Hardeman,District 3,30,34,22,46,32,64,24,4,12
Hardeman,District 4,13,0,36,54,40,26,47,41,10
Hardeman,District 5,197,107,135,120,179,143,130,122,63
Hardeman,District 6,90,39,36,75,7,45,51,16,28
Hardeman,District 7,60,79,60,83,59,91,64,110,90
Hardeman,District 8,46,74,40,81,39,13,41,54,34
Hardin,District 1,102,37,62,87,9,63,116,46,63
Hardin,District 10,52,49,125,52,75,84,76,74,39
Hardin,District 2,86,109,35,94,69,16,78,32,38
Hardin,District 3,63,102,39,182,112,57,21,35,48
Hardin,District 4,131,110,35,82,163,48,31,89,34
Hardin,District 5,106,17,47,90,114,66,74,19,13
Hardin,District 6,57,0,43,55,52,46,77,88,48
Hardin,District 7,28,61,90,45,56,78,42,17,43
Hardin,District 8,86,15,61,129,99,41,46,43,27
Hardin,District 9,243,122,60,37,33,17,121,47,17
Hawkins,District 1,247,200,296,273,178,213,105,246,116
Hawkins,District 2,330,241,231,232,199,127,213,138,127
Hawkins,District 3,261,176,262,287,284,252,213,166,109
Hawkins,District 4,178,193,251,234,229,227,249,147,114
Hawkins,District 5,228,243,147,321,106,119,261,95,243
Hawkins,District 6,375,171,274,174,256,166,86,184,122
Hawkins,District 7,420,196,152,251,312,178,241,266,199
Haywood,District 1,196,73,54,127,37,14,51,8,41
Haywood,District 10,71,15,17,59,29,55,16,13,15
Haywood,District 2,84,32,30,81,114,71,19,36,25
Haywood,District 3,71,34,107,95,27,45,11,12,4
Haywood,District 4,78,34,55,57,19,34,95,27,36
Haywood,District 5,24,21,20,13,41,21,12,44,17
Haywood,District 6,8,49,18,15,48,79,39,13,27
Haywood,District 7,117,36,11,17,85,113,83,65,44
Haywood,District 8,46,79,81,91,62,14,35,19,47
Haywood,District 9,224,12,53,59,46,44,15,45,46
Henderson,District 1,117,113,47,135,122,22,126,105,88
Henderson,District 2,44,98,91,31,189,11,48,104,26
Henderson,District 3,53,154,29,234,91,133,70,90,42
Henderson,District 4,202,48,148,87,142,137,46,55,26
Henderson,District 5,184,135,91,55,129,150,0,33,42
Henderson,District 6,130,101,95,63,105,166,0,29,56
Henderson,District 7,119,150,97,115,121,94,175,66,82
Henry,District 1,113,246,201,168,178,242,120,124,76
Henry,District 2,134,211,219,102,314,167,124,150,138
Henry,District 3,176,140,281,178,77,87,113,203,209
Henry,District 4,282,202,150,308,145,132,132,170,80
Henry,District 5,279,257,384,222,171,238,123,123,38
Hickman,District 1,122,181,29,37,84,48,97,37,24
Hickman,District 2,29,28,112,34,90,40,99,115,135
Hickman,District 3,0,74,141,15,256,16,33,113,84
Hickman,District 4,65,15,98,55,39,15,66,172,49
Hickman,District 5,91,75,82,33,63,99,78,68,44
Hickman,District 6,92,195,57,123,103,116,106,78,55
Hickman,District 7,88,105,88,116,44,116,30,81,86
Houston,District 1,99,35,30,12,47,32,18,11,18
Houston,District 2,49,26,54,13,26,22,28,32,22
Houston,District 3,50,46,8,27,42,21,40,36,52
Houston,District 4,39,42,20,26,22,21,8,71,12
Houston,District 5,19,15,0,34,10,8,0,0,6
Houston,District 6,6,17,42,30,6,23,10,9,28
Houston,District 7,91,0,21,47,31,0,12,31,21
Humphreys,District 1,40,29,46,95,66,78,43,148,37
Humphreys,District 2,63,72,57,41,19,38,116,95,67
Humphreys,District 3,94,117,47,140,151,50,84,30,81
Humphreys,District 4,61,38,27,17,48,39,23,53,21
Humphreys,District 5,104,19,44,65,26,44,38,41,89
Humphreys,District 6,59,74,37,108,45,38,41,49,12
Humphreys,District 7,128,62,36,27,3,9,102,34,143
Jackson,District 1,83,89,75,37,74,16,23,61,25
Jackson,District 2,102,64,107,77,49,87,47,15,39
Jackson,District 3,89,113,86,11,64,51,54,31,33
Jackson,District 4,12,61,71,95,37,88,12,75,20
Jackson,District 5,63,66,101,50,34,32,42,43,12
Jackson,District 6,80,65,35,54,21,34,41,37,73
Jefferson,District 1,45,83,105,95,105,125,196,107,94
Jefferson,District 10,179,56,90,151,108,166,32,120,41
Jefferson,District 2,31,66,208,87,112,122,89,147,17
Jefferson,District 3,153,236,200,195,126,171,201,156,84
Jefferson,District 4,154,130,157,212,60,115,24,71,131
Jefferson,District 5,47,63,77,40,75,58,139,87,183
Jefferson,District 6,29,55,132,178,171,35,92,15,136
Jefferson,District 7,149,95,232,92,175,107,129,85,209
Jefferson,District 8,72,89,131,111,70,203,133,55,111
Jefferson,District 9,148,154,134,119,57,154,123,19,110
Johnson,District 1,228,192,119,125,109,75,58,151,85
Johnson,District 2,37,29,73,37,13,83,0,53,0
Johnson,District 3,247,162,74,64,72,103,76,81,70
Johnson,District 4,88,22,45,42,79,39,134,77,23
Johnson,District 5,46,28,85,73,65,28,33,72,77
Johnson,District 6,72,73,53,28,36,30,51,42,25
Johnson,District 7,160,119,56,51,108,35,45,23,4
Knox,District 1,4149,1860,2096,2154,1505,1313,1119,909,933
Knox,District 2,1930,1645,1688,1537,1625,1586,1424,1181,1277
Knox,District 3,940,857,869,939,898,1058,1060,1180,975
Knox,District 4,1244,697,935,819,792,1057,837,922,770
Knox,District 5,431,342,199,541,384,465,685,368,428
Knox,District 6,906,450,556,915,676,800,758,908,739
Knox,District 7,1142,707,528,894,867,873,797,837,624
Knox,District 8,859,656,1033,965,871,1004,988,1292,901
Knox,District 9,1651,1153,1026,1134,1049,943,888,811,653
Lake,District 1,0,0,0,0,35,10,16,0,0
Lake,District 2,221,155,52,88,66,38,5,69,34
Lake,District 3,135,61,105,73,26,52,67,45,20
Lauderdale,District 1,129,77,138,109,117,43,87,60,98
Lauderdale,District 2,116,135,76,81,45,63,124,48,49
Lauderdale,District 3,122,152,133,106,119,144,68,103,29
Lauderdale,District 4,242,96,65,116,67,58,34,13,75
