county,district,"Less than 10,000","10,000 to 14,999","15,000 to 19,999","20,000 to 24,999","25,000 to 29,999","30,000 to 34,999","35,000 to 39,999","40,000 to 44,999","45,000 to 49,999"
Lauderdale,District 5,47,9,33,16,5,12,36,56,5
Lauderdale,District 6,58,46,51,103,71,89,98,29,83
Lauderdale,District 7,88,131,71,106,125,82,18,51,52
Lauderdale,District 8,125,162,55,81,11,115,144,143,78
Lawrence,District 1,92,69,97,54,35,53,49,43,37
Lawrence,District 10,32,55,103,38,0,32,0,77,50
Lawrence,District 11,59,7,63,35,73,53,14,96,65
Lawrence,District 12,97,31,34,44,5,16,67,92,41
Lawrence,District 13,16,44,116,93,60,82,44,27,71
Lawrence,District 14,78,60,42,38,62,24,75,49,41
Lawrence,District 15,30,82,5,53,27,101,32,41,15
Lawrence,District 16,156,138,50,59,64,40,96,45,58
Lawrence,District 17,183,228,69,89,30,54,27,99,50
Lawrence,District 18,51,64,121,82,25,34,91,64,0
Lawrence,District 2,28,56,127,74,41,54,41,64,29
Lawrence,District 3,23,43,21,36,126,64,23,56,42
Lawrence,District 4,35,32,88,52,32,19,77,97,43
Lawrence,District 5,73,53,72,41,81,26,16,55,16
Lawrence,District 6,94,27,26,40,81,67,35,39,10
Lawrence,District 7,27,38,29,30,65,114,80,69,44
Lawrence,District 8,62,24,38,24,49,37,45,33,80
Lawrence,District 9,115,84,39,72,65,101,36,15,65
Lewis,District 1,42,7,42,52,31,26,38,84,24
Lewis,District 2,37,0,98,48,15,19,12,40,71
Lewis,District 3,11,25,15,0,72,54,26,17,14
Lewis,District 4,108,0,32,51,27,69,25,16,35
Lewis,District 5,18,45,70,38,79,7,19,54,16
Lewis,District 6,81,101,38,15,32,87,75,0,0
Lewis,District 7,0,23,0,34,117,0,39,12,13
Lewis,District 8,0,44,42,48,20,36,66,26,0
Lewis,District 9,35,140,16,36,69,27,14,0,0
Lincoln,District 1,63,77,129,96,28,75,74,95,3
Lincoln,District 2,75,56,62,71,64,97,104,87,62
Lincoln,District 3,103,113,103,163,91,99,78,152,117
Lincoln,District 4,66,115,67,88,105,182,27,123,101
Lincoln,District 5,367,144,86,46,63,108,46,176,63
Lincoln,District 6,74,150,54,122,76,47,125,111,91
Lincoln,District 7,18,73,70,159,189,97,85,152,124
Lincoln,District 8,52,37,84,57,119,205,103,27,23
Loudon,District 1,164,212,314,264,163,143,170,262,116
Loudon,District 2,458,428,144,275,233,210,158,194,111
Loudon,District 3,85,23,16,61,82,87,150,23,111
Loudon,District 4,96,110,98,44,96,121,224,43,40
Loudon,District 5,133,184,106,73,298,291,190,180,226
Loudon,District 6,70,15,0,12,61,88,130,96,34
Loudon,District 7,147,59,83,85,127,140,78,166,67
Macon,District 1,141,73,107,126,75,30,91,31,22
Macon,District 10,14,117,176,33,69,98,103,43,0
Macon,District 2,68,122,43,37,133,31,63,34,88
Macon,District 3,52,86,36,11,64,93,60,41,0
Macon,District 4,26,114,54,16,154,99,126,13,13
Macon,District 5,62,33,63,79,14,61,61,40,27
Macon,District 6,80,47,31,51,10,8,45,15,40
Macon,District 7,69,88,59,50,90,85,68,71,6
Macon,District 8,0,17,36,39,12,41,19,12,0
Macon,District 9,40,115,98,42,210,205,46,21,22
Madison,District 1,507,403,326,191,152,162,124,91,116
Madison,District 10,253,210,181,265,234,339,321,329,195
Madison,District 2,477,242,312,339,222,214,230,232,260
Madison,District 3,189,34,171,126,150,157,94,216,137
Madison,District 4,235,150,218,260,314,97,207,362,359
Madison,District 5,762,327,341,406,383,296,126,226,225
Madison,District 6,101,112,348,81,238,240,107,178,134
Madison,District 7,532,280,251,207,175,98,135,164,195
Madison,District 8,93,83,99,162,173,133,112,220,152
Madison,District 9,121,112,67,178,66,146,284,193,158
Marion,District 1,284,170,104,139,79,175,160,73,79
Marion,District 2,75,159,124,98,90,100,49,139,139
Marion,District 3,297,168,137,168,135,100,80,136,82
Marion,District 4,220,46,102,83,95,220,89,99,88
Marion,District 5,189,172,147,138,122,85,128,158,73
Marshall,District 1,85,38,52,21,63,46,80,127,102
Marshall,District 2,0,59,70,159,48,55,103,76,21
Marshall,District 3,35,53,29,26,73,83,126,43,86
Marshall,District 4,117,53,30,21,56,44,48,61,37
Marshall,District 5,84,47,45,115,99,70,91,102,33
Marshall,District 6,55,51,146,86,130,100,45,79,102
Marshall,District 7,167,47,15,117,118,55,58,111,8
Marshall,District 8,71,32,74,67,85,211,64,102,27
Marshall,District 9,104,111,36,71,96,0,42,157,104
Maury,District 1,184,236,130,219,160,331,212,118,144
Maury,District 10,357,165,228,135,151,211,128,144,191
Maury,District 11,169,40,183,43,179,285,227,348,173
Maury,District 2,352,118,191,256,71,226,201,170,179
Maury,District 3,270,292,103,174,258,264,183,147,113
Maury,District 4,112,82,194,115,148,156,227,156,190
Maury,District 5,120,158,91,78,119,57,56,58,71
Maury,District 6,56,157,54,152,146,100,107,103,33
Maury,District 7,92,51,178,87,124,192,137,173,142
Maury,District 8,102,99,24,188,189,135,121,95,188
Maury,District 9,22,98,54,86,99,134,122,134,115
McMinn,District 1,632,376,480,212,167,314,263,256,77
McMinn,District 2,244,317,231,149,243,221,184,301,282
McMinn,District 3,352,213,333,349,352,329,177,185,107
McMinn,District 4,252,373,398,308,267,109,237,154,229
McMinn,District 5,291,197,171,402,154,208,230,90,243
McNairy,District 1,136,106,137,95,131,93,80,85,51
McNairy,District 2,136,103,144,132,75,161,40,58,43
McNairy,District 3,139,110,118,252,81,68,92,102,13
McNairy,District 4,74,108,154,82,96,67,68,58,20
McNairy,District 5,115,61,60,81,79,113,83,125,96
McNairy,District 6,119,99,137,150,48,106,62,62,44
McNairy,District 7,56,106,155,95,124,118,57,112,64
Meigs,District 1,54,80,51,39,37,59,29,48,37
Meigs,District 2,43,81,65,65,44,41,42,24,28
Meigs,District 3,138,84,65,46,140,63,75,118,28
Meigs,District 4,57,75,76,43,37,65,72,29,16
Meigs,District 5,93,67,6,14,22,38,54,37,91
Monroe,District 1,356,339,299,288,379,277,419,295,128
Monroe,District 2,395,366,288,398,346,444,165,102,148
Monroe,District 3,439,434,467,414,516,489,425,179,289
Monroe,District 4,109,116,177,95,70,108,118,52,157
Montgomery,District 1,311,30,197,117,170,155,192,422,190
Montgomery,District 10,201,91,254,80,212,226,168,205,181
Montgomery,District 11,274,29,228,195,145,188,208,156,139
Montgomery,District 12,150,124,103,185,208,296,340,242,188
Montgomery,District 13,359,121,311,201,88,270,158,169,136
Montgomery,District 14,191,140,161,123,63,254,131,108,178
Montgomery,District 15,37,62,144,14,79,30,116,87,142
Montgomery,District 16,270,136,84,141,282,159,187,209,146
Montgomery,District 17,216,79,23,66,222,211,160,194,356
Montgomery,District 18,67,24,21,135,290,173,87,341,257
Montgomery,District 19,247,87,70,73,142,67,228,92,175
Montgomery,District 2,104,133,87,79,144,101,54,89,87
Montgomery,District 20,232,74,113,302,197,174,187,188,154
Montgomery,District 21,215,120,148,261,221,189,356,113,228
Montgomery,District 3,65,92,111,107,35,64,105,94,164
Montgomery,District 4,195,138,54,162,207,140,170,200,199
Montgomery,District 5,573,331,238,288,219,211,230,200,155
Montgomery,District 6,87,65,282,63,126,116,111,101,87
Montgomery,District 7,134,153,76,61,216,111,140,126,88
Montgomery,District 8,286,172,134,176,147,223,156,336,161
Montgomery,District 9,477,103,110,147,393,293,181,121,243
Moore,District 1,44,10,22,11,7,42,0,13,19
Moore,District 2,19,8,97,5,29,5,8,0,40
Moore,District 3,0,42,28,35,40,0,8,33,20
Moore,District 4,59,11,0,61,72,21,20,32,10
Moore,District 5,9,44,0,28,0,19,47,22,64
Morgan,District 1,61,139,70,111,102,107,90,80,76
Morgan,District 2,70,149,47,157,83,62,156,1,45
Morgan,District 3,108,71,108,54,162,54,135,77,35
Morgan,District 4,178,134,204,69,78,65,66,140,55
Morgan,District 5,133,104,76,52,69,136,17,77,38
Morgan,District 6,41,17,42,46,0,30,39,29,49
Obion,District 1,189,96,99,110,104,115,109,104,94
Obion,District 2,115,80,137,192,74,128,129,107,55
Obion,District 3,93,94,60,129,119,163,80,113,71
Obion,District 4,369,284,198,247,108,57,53,95,46
Obion,District 5,106,80,79,128,64,148,114,122,62
Obion,District 6,123,174,140,129,86,137,95,118,120
Obion,District 7,140,199,215,135,102,111,193,56,112
Overton,District 1,284,195,183,92,71,234,75,48,61
Overton,District 2,139,182,101,116,93,130,152,70,54
Overton,District 3,118,193,213,118,114,123,86,41,96
Overton,District 4,87,204,119,108,189,80,121,108,81
Overton,District 5,121,116,128,79,159,155,114,47,14
Perry,District 1,34,5,58,39,43,11,7,18,17
Perry,District 2,90,28,18,22,84,45,10,14,31
Perry,District 3,98,41,32,19,45,29,0,34,7
Perry,District 4,43,27,9,0,22,17,0,40,23
Perry,District 5,124,35,58,37,4,29,50,12,11
Perry,District 6,63,32,73,13,53,40,16,44,43
Pickett,District 1,66,111,39,26,74,61,18,15,11
Pickett,District 2,19,25,59,18,9,60,11,3,35
Pickett,District 3,91,82,0,30,46,45,52,107,44
Pickett,District 4,0,48,22,54,0,43,52,38,65
Polk,District 1,175,154,104,238,163,172,166,240,33
Polk,District 2,73,85,208,38,188,261,88,181,158
Polk,District 3,202,129,153,289,162,217,100,62,106
Putnam,District 1,190,175,221,229,93,260,133,91,85
Putnam,District 10,375,177,228,217,199,219,88,120,313
Putnam,District 11,173,59,222,157,142,308,138,104,71
Putnam,District 12,374,198,139,182,47,195,181,120,250
Putnam,District 2,157,159,122,136,146,113,135,135,135
Putnam,District 3,716,177,335,307,95,78,101,95,106
Putnam,District 4,116,199,273,138,103,136,84,87,81
Putnam,District 5,120,17,160,186,54,154,114,5,165
Putnam,District 6,419,193,239,153,187,224,145,145,122
Putnam,District 7,72,163,158,171,132,285,178,118,205
Putnam,District 8,197,124,237,178,140,168,50,185,101
Putnam,District 9,86,158,79,100,146,154,130,110,85
Rhea,District 1,184,72,50,102,161,59,131,58,66
Rhea,District 2,152,129,124,156,58,82,61,65,47
Rhea,District 3,71,78,54,123,133,47,25,48,81
Rhea,District 4,94,183,48,75,42,66,81,12,69
Rhea,District 5,185,74,68,156,60,23,101,14,27
Rhea,District 6,165,54,109,61,182,27,43,60,50
Rhea,District 7,65,72,80,80,143,163,34,129,99
Rhea,District 8,47,85,52,56,72,134,60,56,16
Rhea,District 9,131,111,137,87,155,72,30,75,27
Roane,District 1,281,407,277,186,244,242,187,232,90
Roane,District 2,498,356,169,211,227,346,237,246,109
Roane,District 3,42,186,165,0,109,25,42,102,59
Roane,District 4,177,136,77,71,75,107,20,121,160
Roane,District 5,86,31,54,59,92,97,32,43,69
Roane,District 6,223,250,310,156,171,286,54,224,121
Roane,District 7,236,85,256,104,70,60,136,200,92
Robertson,District 1,44,115,87,112,60,144,61,66,84
Robertson,District 10,83,10,98,121,121,122,117,119,61
Robertson,District 11,116,53,63,66,30,128,53,123,58
Robertson,District 12,406,188,195,143,197,128,100,59,24
Robertson,District 2,83,106,11,149,35,99,0,125,39
Robertson,District 3,55,49,20,142,108,110,81,102,64
Robertson,District 4,50,68,105,85,150,98,22,63,110
Robertson,District 5,147,56,55,117,122,173,95,16,126
Robertson,District 6,0,28,61,0,3,119,267,81,70
Robertson,District 7,29,40,102,43,57,77,127,140,88
Robertson,District 8,32,55,97,136,108,83,221,116,37
Robertson,District 9,103,41,58,87,148,118,53,213,152
Rutherford,District 1,56,87,101,34,110,190,165,287,300
Rutherford,District 10,73,118,120,42,206,195,91,256,225
Rutherford,District 11,269,410,278,248,339,332,290,406,314
Rutherford,District 12,189,176,86,301,374,338,184,214,307
Rutherford,District 13,139,129,163,128,74,243,198,192,204
Rutherford,District 14,200,96,155,36,161,128,185,173,242
Rutherford,District 15,281,85,81,221,392,204,204,243,222
Rutherford,District 16,311,304,465,181,294,301,428,320,331
Rutherford,District 17,532,225,298,172,371,240,192,89,135
Rutherford,District 18,436,192,275,355,216,197,270,319,169
Rutherford,District 19,65,123,181,143,137,245,236,238,338
Rutherford,District 2,284,102,190,139,159,59,150,112,123
Rutherford,District 20,66,40,60,128,158,288,79,413,104
Rutherford,District 21,199,406,345,307,315,516,479,272,369
Rutherford,District 3,228,59,212,155,108,126,210,349,168
Rutherford,District 4,302,212,188,249,278,208,322,216,292
Rutherford,District 5,143,149,257,136,207,136,269,325,257
Rutherford,District 6,200,117,32,118,106,271,271,373,350
Rutherford,District 7,255,109,183,98,300,175,126,236,327
Rutherford,District 8,115,94,160,20,124,159,299,211,147
Rutherford,District 9,47,73,155,198,239,137,124,149,216
Scott,District 1,153,51,112,59,60,108,46,71,75
Scott,District 2,100,38,25,110,11,71,37,29,40
Scott,District 3,128,97,121,108,46,71,87,27,76
Scott,District 4,118,99,15,158,83,69,35,112,10
Scott,District 5,69,71,107,147,61,107,67,61,60
Scott,District 6,260,107,147,208,67,56,110,90,0
Scott,District 7,188,91,80,85,70,80,33,50,80
Sequatchie,District 1,0,24,44,12,62,4,78,24,0
Sequatchie,District 2,40,4,42,75,37,29,0,44,21
Sequatchie,District 3,89,18,75,52,36,30,73,62,17
Sequatchie,District 4,0,31,66,72,35,56,0,0,29
Sequatchie,District 5,14,39,34,47,11,14,21,60,13
Sequatchie,District 6,52,83,48,63,35,23,21,35,14
Sequatchie,District 7,40,19,60,35,13,22,55,0,62
Sequatchie,District 8,22,23,68,14,29,43,12,0,20
Sequatchie,District 9,54,59,72,33,32,40,47,8,6
Sevier,District 1,93,125,86,161,326,84,140,160,190
Sevier,District 10,260,95,137,138,177,181,170,82,247
Sevier,District 11,225,313,110,258,143,237,242,162,102
Sevier,District 2,232,102,182,103,168,184,215,240,87
Sevier,District 3,91,124,286,152,255,330,160,187,175
Sevier,District 4,279,74,284,317,181,189,302,355,340
Sevier,District 5,343,181,298,315,324,393,196,240,196
Sevier,District 6,149,153,139,74,142,216,87,159,121
Sevier,District 7,157,120,81,293,259,104,209,69,152
Sevier,District 8,152,148,287,158,74,200,357,166,223
Sevier,District 9,40,239,171,288,91,158,262,203,89
Shelby,District 1,1047,680,858,841,683,868,1017,851,1170
Shelby,District 10,1916,1505,1307,1737,1468,1411,1444,1328,920
Shelby,District 11,2828,2443,2394,2044,1630,2000,1282,1485,1264
Shelby,District 12,2366,2075,1819,1857,1512,1993,1591,1463,1242
Shelby,District 13,1733,922,1636,1598,1711,1851,1780,1564,1397
Shelby,District 2,830,326,345,721,611,473,441,744,1012
Shelby,District 3,602,503,505,646,621,972,757,932,727
Shelby,District 4,1122,347,478,708,973,767,822,1283,966
Shelby,District 5,1178,943,1056,1197,1438,1713,1583,1272,1125
Shelby,District 6,2853,2128,2380,2059,1828,1811,1310,1392,1280
Shelby,District 7,4339,2785,2323,1857,1731,1486,1346,1202,1035
Shelby,District 8,5362,3181,2161,1652,1674,1335,1266,1054,874
Shelby,District 9,3958,2821,2482,1963,1659,1497,1386,1281,1174
Smith,District 1,122,78,52,42,62,41,40,21,41
Smith,District 2,69,54,70,55,8,97,68,29,19
Smith,District 3,42,30,52,84,57,106,82,35,138
Smith,District 4,51,69,64,15,69,16,73,49,124
Smith,District 5,39,43,34,35,53,89,70,19,38
Smith,District 6,88,50,45,96,34,71,96,57,50
Smith,District 7,64,64,66,71,53,54,10,75,43
Smith,District 8,46,46,64,30,41,24,60,50,12
Stewart,District 1,28,0,30,83,0,59,93,116,66
Stewart,District 2,106,37,0,44,52,43,58,40,20
Stewart,District 3,0,13,0,35,28,40,135,15,39
Stewart,District 4,38,36,51,63,19,62,32,58,36
Stewart,District 5,32,46,63,59,26,36,35,50,37
Stewart,District 6,72,43,67,40,13,57,48,45,20
Stewart,District 7,41,43,81,103,72,26,26,18,38
Sullivan,District 1,174,233,256,217,159,154,86,43,111
Sullivan,District 10,441,209,278,498,232,382,314,280,217
Sullivan,District 11,966,772,817,621,554,730,436,437,399
Sullivan,District 2,792,577,605,533,449,405,645,398,241
Sullivan,District 3,205,263,235,205,140,242,180,74,171
Sullivan,District 4,365,361,465,509,363,382,400,530,422
Sullivan,District 5,261,473,248,359,307,449,433,308,280
Sullivan,District 6,595,256,272,408,533,376,721,312,336
Sullivan,District 7,194,157,136,506,275,157,248,229,170
Sullivan,District 8,355,241,314,266,448,305,275,218,265
Sullivan,District 9,567,434,318,309,399,299,416,297,167
Sumner,District 1,360,217,242,199,312,283,236,318,203
Sumner,District 10,289,121,73,72,124,240,307,133,138
Sumner,District 11,151,90,131,249,244,193,159,290,164
Sumner,District 12,100,119,245,163,237,204,335,340,151
Sumner,District 2,215,310,274,231,224,291,262,385,218
Sumner,District 3,232,64,274,144,239,202,209,242,218
Sumner,District 4,323,227,267,269,311,318,292,233,238
Sumner,District 5,348,407,517,332,243,428,276,259,326
Sumner,District 6,106,180,74,150,191,229,89,370,262
Sumner,District 7,217,133,73,182,167,200,266,201,225
Sumner,District 8,159,109,133,265,264,355,204,334,367
Sumner,District 9,51,31,229,110,79,163,273,181,217
Tipton,District 1,357,151,277,134,156,232,184,82,66
Tipton,District 2,173,267,77,124,124,165,245,177,77
Tipton,District 3,169,152,79,75,158,132,116,164,131
Tipton,District 4,26,24,20,105,58,114,73,88,164
Tipton,District 5,143,0,129,82,101,175,126,30,161
Tipton,District 6,123,54,104,67,150,178,136,67,73
Tipton,District 7,112,61,49,12,137,56,77,40,58
Tipton,District 8,94,112,43,72,31,101,78,37,114
Tipton,District 9,96,72,75,92,110,42,102,221,37
Trousdale,District 1,4,12,9,5,0,19,15,21,5
Trousdale,District 10,14,51,33,0,0,0,41,18,0
Trousdale,District 2,39,0,68,23,0,0,0,12,0
Trousdale,District 3,13,0,23,43,0,53,15,0,0
Trousdale,District 4,9,2,9,0,0,3,0,50,27
Trousdale,District 5,0,17,9,12,12,0,0,20,19
Trousdale,District 6,0,12,13,18,9,0,0,0,13
Trousdale,District 7,55,14,40,52,66,22,39,20,0
Trousdale,District 8,0,14,15,27,0,57,0,69,0
Trousdale,District 9,9,3,7,14,36,9,0,0,30
Unicoi,District 1,222,159,250,166,279,113,144,70,111
Unicoi,District 2,222,221,149,162,167,95,136,153,218
Unicoi,District 3,216,144,149,200,215,167,129,181,88
Union,District 1,175,107,66,39,98,122,77,132,73
Union,District 2,67,70,48,64,94,13,41,15,61
Union,District 3,81,69,18,144,108,56,104,34,32
Union,District 4,49,61,33,34,11,74,80,68,13
Union,District 5,123,132,0,7,63,52,9,58,55
Union,District 6,50,81,79,45,101,47,115,22,52
Union,District 7,36,45,108,50,53,77,42,73,26
Van Buren,District 1,34,45,18,34,4,20,36,15,31
Van Buren,District 2,7,7,25,23,0,67,9,5,11
Van Buren,District 3,45,6,35,46,58,34,9,27,0
Van Buren,District 4,44,0,66,30,44,65,13,17,16
Van Buren,District 5,31,36,39,42,5,20,33,12,13
Warren,District 1,119,111,63,57,219,137,83,90,70
Warren,District 10,59,179,45,79,48,60,58,87,30
Warren,District 11,68,22,63,86,19,9,170,49,54
Warren,District 12,53,154,97,68,79,69,93,81,88
Warren,District 2,0,37,51,21,67,97,87,88,112
Warren,District 3,251,89,75,65,63,99,16,157,36
Warren,District 4,93,122,205,103,48,25,78,52,64
Warren,District 5,136,156,92,87,47,101,137,93,15
Warren,District 6,176,238,83,117,82,128,107,74,76
Warren,District 7,137,62,24,90,119,81,98,51,71
Warren,District 8,102,148,125,98,54,38,58,75,32
Warren,District 9,92,94,93,71,52,140,77,70,27
Washington,District 1,255,167,325,464,345,209,377,200,253
Washington,District 10,145,123,103,133,78,95,38,165,138
Washington,District 2,948,624,464,850,287,627,335,258,168
Washington,District 3,552,188,453,321,462,601,432,156,318
Washington,District 4,839,620,615,371,265,366,316,372,238
Washington,District 5,688,436,292,351,448,180,198,189,313
Washington,District 6,258,291,304,208,225,254,272,285,307
Washington,District 7,274,143,248,402,317,354,162,352,248
Washington,District 8,128,320,126,305,217,293,204,184,181
Washington,District 9,297,144,178,261,283,297,292,128,160
Wayne,District 1,114,60,63,58,41,48,38,14,26
Wayne,District 2,31,21,29,26,21,12,19,17,29
Wayne,District 3,60,42,44,81,80,75,27,41,38
Wayne,District 4,138,73,74,73,44,64,83,36,40
Wayne,District 5,51,120,19,171,25,90,12,86,35
Wayne,District 6,139,94,12,48,33,71,17,120,7
Wayne,District 7,17,56,78,16,109,42,14,73,0
Weakley,District 1,73,123,96,137,168,150,66,66,55
Weakley,District 2,176,96,138,118,87,154,45,132,30
Weakley,District 3,117,208,120,161,108,59,80,60,97
Weakley,District 4,128,73,95,62,75,156,64,135,157
Weakley,District 5,221,80,157,203,39,124,60,33,131
Weakley,District 6,165,92,104,116,52,59,31,14,5
Weakley,District 7,91,73,60,118,84,156,145,47,84
Weakley,District 8,191,128,68,95,140,127,84,71,39
Weakley,District 9,55,136,110,129,65,70,70,86,83
White,District 1,125,87,137,98,95,150,34,38,116
White,District 2,51,130,209,100,59,51,95,169,42
White,District 3,151,98,54,29,21,96,76,98,58
White,District 4,135,77,128,108,145,89,68,93,40
White,District 5,98,57,64,72,78,103,149,92,140
White,District 6,165,121,186,165,53,172,64,67,86
White,District 7,82,64,12,96,104,130,94,31,38
Williamson,District 1,236,134,199,153,159,248,153,235,302
Williamson,District 10,164,44,187,77,160,275,275,234,216
Williamson,District 11,282,72,279,225,218,252,262,142,149
Williamson,District 12,271,170,199,317,182,116,222,210,165
Williamson,District 2,161,217,40,109,170,52,154,197,69
Williamson,District 3,18,70,82,207,0,148,213,218,110
Williamson,District 4,156,28,65,63,71,76,40,128,126
Williamson,District 5,169,28,96,60,21,66,147,97,167
Williamson,District 6,73,23,31,18,67,14,18,81,20
Williamson,District 7,126,26,117,99,53,65,80,105,79
Williamson,District 8,66,102,77,158,47,100,182,323,177
Williamson,District 9,77,137,108,91,96,95,181,185,114
Wilson,District 1,34,16,49,0,47,52,29,109,24
Wilson,District 10,43,14,30,44,77,16,47,39,132
Wilson,District 11,128,121,63,43,57,66,152,92,37
Wilson,District 12,74,93,27,62,40,88,16,132,122
Wilson,District 13,23,3,42,47,95,54,51,62,53
Wilson,District 14,105,37,0,116,28,82,0,39,33
Wilson,District 15,11,17,72,126,49,189,92,157,75
Wilson,District 16,50,84,25,57,35,0,38,151,99
Wilson,District 17,47,150,52,67,75,102,192,88,51
Wilson,District 18,16,17,24,62,94,117,83,46,18
Wilson,District 19,168,79,22,40,125,55,217,194,40
Wilson,District 2,61,0,10,0,8,13,43,44,5
Wilson,District 20,114,119,134,186,62,58,79,79,19
Wilson,District 21,55,37,90,144,171,141,117,86,97
Wilson,District 22,135,81,111,49,41,54,35,55,84
Wilson,District 23,20,15,18,18,139,35,63,137,0
Wilson,District 24,54,153,185,167,80,195,180,71,86
Wilson,District 25,24,0,27,9,19,105,83,171,26
Wilson,District 3,149,0,34,45,145,86,46,35,100
Wilson,District 4,96,48,0,115,237,21,113,168,38
Wilson,District 5,68,65,16,67,32,70,213,67,55
Wilson,District 6,30,31,36,25,88,33,40,86,72
Wilson,District 7,105,116,88,23,48,77,111,85,106
Wilson,District 8,36,41,0,27,0,27,47,69,26
Wilson,District 9,149,54,63,77,60,76,45,70,51
